"0","secret_code <- read.csv(here(""Data"", ""Secret Code.csv""), header = FALSE, sep = "","")"
"0",""
"0","secret_message <- NULL"
"0",""
"0","for(i in secret_code[c(8, 16, 24, 32)]) {"
"0","  secret_message <- paste(secret_message, i, sep = """") "
"0","}"
"0",""
"0","secret_message"
"1"," [1]"
"1"," ""Stat"""
"1"," ""isti"""
"1"," ""cs i"""
"1"," ""s aw"""
"1"," ""esom"""
"1"," ""e, b"""
"1"," ""ut i"""
"1"," ""t is"""
"1"," "" eve"""
"1"," ""n aw"""
"1"," ""esom"""
"1","
"
"1","[12]"
"1"," ""er w"""
"1"," ""hen """
"1"," ""you """
"1"," ""have"""
"1"," "" R i"""
"1"," ""n yo"""
"1"," ""ur s"""
"1"," ""tati"""
"1"," ""stic"""
"1"," ""al t"""
"1"," ""oolb"""
"1","
"
"1","[23]"
"1"," ""ox!!"""
"1","
"
