"0","student_math_quartile <- cut(hsb2$math,"
"0","                       breaks = c(0,"
"0","                                  quantile(hsb2$math)[2],"
"0","                                  quantile(hsb2$math)[3],"
"0","                                  quantile(hsb2$math)[4],"
"0","                                  Inf),"
"0","                       labels = c(""Q1"","
"0","                                  ""Q2"","
"0","                                  ""Q3"","
"0","                                  ""Q4""))"
