"0","factor(Student_Data$Grade)"
"1","  [1]"
"1"," 5"
"1"," 5"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 4"
"1"," 4"
"1"," 4"
"1"," 4"
"1"," 3"
"1"," 5"
"1"," 4"
"1"," 4"
"1"," 5"
"1"," 3"
"1"," 5"
"1"," 4"
"1"," 3"
"1"," 3"
"1"," 5"
"1"," 4"
"1"," 4"
"1"," 3"
"1"," 3"
"1"," 5"
"1"," 4"
"1"," 4"
"1"," 5"
"1"," 5"
"1","
"
"1"," [30]"
"1"," 3"
"1"," 4"
"1"," 3"
"1"," 4"
"1"," 4"
"1"," 5"
"1"," 4"
"1"," 4"
"1"," 4"
"1"," 4"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 4"
"1"," 5"
"1"," 5"
"1"," 5"
"1"," 5"
"1"," 3"
"1"," 5"
"1"," 3"
"1"," 5"
"1"," 5"
"1"," 5"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 3"
"1"," 5"
"1","
"
"1"," [59]"
"1"," 5"
"1"," 5"
"1"," 3"
"1"," 4"
"1"," 3"
"1"," 5"
"1"," 4"
"1"," 4"
"1"," 5"
"1"," 5"
"1"," 4"
"1"," 3"
"1"," 3"
"1"," 5"
"1"," 5"
"1"," 4"
"1"," 5"
"1"," 4"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 5"
"1"," 3"
"1"," 4"
"1"," 4"
"1"," 3"
"1","
"
"1"," [88]"
"1"," 5"
"1"," 3"
"1"," 5"
"1"," 4"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 3"
"1"," 5"
"1"," 5"
"1"," 3"
"1"," 3"
"1"," 4"
"1"," 4"
"1"," 4"
"1"," 4"
"1"," 4"
"1"," 3"
"1"," 3"
"1"," 5"
"1"," 4"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 5"
"1"," 4"
"1"," 4"
"1"," 4"
"1"," 3"
"1","
"
"1","[117]"
"1"," 5"
"1"," 5"
"1"," 3"
"1"," 4"
"1"," 4"
"1"," 3"
"1"," 4"
"1"," 4"
"1"," 4"
"1"," 4"
"1"," 5"
"1"," 3"
"1"," 5"
"1"," 4"
"1"," 3"
"1"," 5"
"1"," 4"
"1"," 5"
"1"," 3"
"1"," 4"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 5"
"1"," 4"
"1"," 5"
"1"," 4"
"1"," 3"
"1"," 4"
"1","
"
"1","[146]"
"1"," 5"
"1"," 5"
"1"," 4"
"1"," 5"
"1"," 4"
"1"," 5"
"1"," 5"
"1"," 3"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 3"
"1"," 3"
"1"," 4"
"1"," 4"
"1"," 5"
"1"," 4"
"1"," 5"
"1"," 3"
"1"," 4"
"1"," 4"
"1"," 5"
"1"," 4"
"1"," 3"
"1"," 5"
"1"," 3"
"1"," 3"
"1"," 4"
"1"," 4"
"1","
"
"1","[175]"
"1"," 5"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 4"
"1"," 5"
"1"," 4"
"1"," 5"
"1"," 3"
"1"," 5"
"1"," 5"
"1"," 5"
"1"," 4"
"1"," 3"
"1"," 3"
"1"," 5"
"1"," 4"
"1"," 5"
"1"," 5"
"1"," 4"
"1"," 5"
"1"," 4"
"1"," 4"
"1"," 4"
"1"," 5"
"1"," 3"
"1","
"
"1",""
"1","Levels: "
"1",""
"1","3 4 5"
"1",""
"1","
"
"0","length(which(Student_Data$Grade == 4))"
"1","[1]"
"1"," 74"
"1","
"
"0","# 74 students are in grade 4."
