"0","# a. load the sample sata into an object. These data contain 30 scores "
"0","# selected at random from an unknown population"
"0",""
"0","sample_data <- read.csv(here(""Data"", ""Sample Data.csv""), header = TRUE, "
"0","                        sep = "","")"
"0",""
"0","# b. Select and store 5,000 samples of size 30 that are sampled from the "
"0","# Sample Data with replacement. (Hint: use the sample function)"
"0",""
"0","fivethous_sample <- sample(sample_data, size = 5000, replace = TRUE)"
"0",""
"0","# c. Calculate and store the mean of every sample. Collectively these "
"0","# means will be an estimate of the sampling distribution of the mean."
"0",""
"0","sample_means <- apply(fivethous_sample, 1, FUN = mean)"
"0",""
"0","# d. The 5th and 95th percentiles of the sampling distribution are the "
"0","# boundaries of a 90% confidence interval. Calculate these and report your "
"0","# interval. "
"0",""
"0","quantile(sample_means, c(0.05, 0.95))"
"1","   5% "
"1","  95% "
"1","
"
"1","243.6 "
"1","418.7 "
"1","
"
"0","# The boundaries for a 90% confidence interval are (243.6, 418.7)"
