"0","# Loads mount juniper elementary data into a data frame"
"0",""
"0","mt_juniper_data <- read.csv(here(""Data"", ""Mount Juniper Elementary Data.csv""))"
"0",""
"0","# prints either there are no missing data or there are missing data, "
"0","# depending on which is true"
"0",""
"0","mt_juniper_missing <- anyNA(mt_juniper_data$Score)"
"0",""
"0","mt_juniper_missing <- ifelse(mt_juniper_missing, "
"0","                                ""There are missing data"", "
"0","                             ""There are no missing data"")"
"0",""
"0","print(mt_juniper_missing)"
"1","[1]"
"1"," ""There are missing data"""
"1","
"
